--- frame ---
4: -218.990555, 320.695557, 2369.641602
6: -36.107986, 254.267975, 2190.758301
3: 133.082520, 575.702087, 2511.946777
5: 192.784073, 316.473663, 2410.842041
7: 77.569984, 269.660461, 2186.300781
8: -18.640453, 358.024323, 2519.760986
9: -117.536247, 140.731766, 2529.712646
10: 82.281059, 142.188797, 2537.798096
11: -201.772491, -280.526001, 2580.577148
13: -240.183517, -608.092285, 2615.421631
12: 90.683144, -289.370117, 2585.378906
14: 127.510963, -613.610840, 2581.421631

--- frame ---
0: -40.981331, 784.136658, 2501.635742
1: -36.820152, 571.169006, 2506.579346
2: -189.553726, 567.661072, 2509.202393
4: -243.509369, 314.350464, 2410.695312
6: -122.290733, 191.115662, 2218.555420
3: 115.913429, 574.676880, 2503.956299
5: 165.378815, 302.715790, 2404.311279
7: 58.730614, 187.524597, 2195.210449
8: -31.612661, 354.605530, 2520.179199
9: -126.326172, 135.747147, 2535.495117
10: 73.515831, 140.336990, 2532.062988
11: -219.755554, -281.377563, 2604.402832
13: -254.903976, -615.822754, 2631.433594
12: 72.691376, -291.317078, 2579.012939
14: 124.681061, -619.202515, 2579.121582

--- frame ---
0: -61.811966, 784.184448, 2502.539062
1: -59.472984, 571.189331, 2507.701904
2: -211.206802, 568.786194, 2522.877930
4: -273.743591, 304.166809, 2452.345703
6: -210.101349, 130.413666, 2267.349121
3: 92.260841, 573.592407, 2492.525879
5: 148.202667, 279.367737, 2401.689209
7: 58.812477, 99.999771, 2228.399170
8: -54.653786, 354.576233, 2521.584961
9: -149.245468, 136.388718, 2545.410889
10: 49.576294, 139.537582, 2525.525146
11: -254.024963, -278.866394, 2612.576660
13: -277.990234, -610.261475, 2642.355469
12: 38.933189, -293.107910, 2555.971436
14: 105.824829, -616.972595, 2569.012451

--- frame ---
0: -83.962296, 780.680115, 2503.429199
1: -80.230125, 567.898865, 2507.420898
2: -230.542221, 565.332397, 2533.147705
4: -310.873047, 294.072815, 2499.103516
6: -298.767639, 76.299179, 2349.646484
3: 70.081963, 570.465332, 2481.694092
5: 137.609360, 263.187866, 2406.325195
7: 74.367775, 30.454773, 2289.957275
8: -74.131699, 351.301056, 2521.444336
9: -166.322754, 133.025024, 2552.290527
10: 30.256220, 136.381470, 2518.645020
11: -266.551086, -284.902252, 2611.348877
13: -278.289642, -613.824219, 2642.590576
12: 16.528940, -296.949738, 2534.264893
14: 99.714699, -619.734985, 2556.373047

$$$$$$$$$$$ BEAT $$$$$$$$$ 
--- frame ---
0: -106.960625, 773.860107, 2503.826416
1: -100.926544, 561.551025, 2506.245117
2: -249.254089, 557.610413, 2541.734619
4: -344.468384, 282.035248, 2543.938965
6: -377.889130, 35.655914, 2434.018555
3: 47.401016, 565.491638, 2470.755615
5: 121.285744, 252.081238, 2420.593750
7: 95.869980, -15.245178, 2357.794434
8: -91.985191, 345.010620, 2519.571533
9: -180.013245, 125.894058, 2556.099365
10: 13.925560, 131.046402, 2509.696533
11: -281.894287, -292.792358, 2607.990234
13: -276.703674, -615.861084, 2640.681885
12: -11.798096, -301.368164, 2501.375488
14: 77.586929, -618.618042, 2540.249512

--- frame ---
0: -126.437592, 773.330872, 2503.647461
1: -121.618904, 560.383301, 2505.511719
2: -268.571259, 557.506836, 2547.218750
4: -375.770020, 277.042053, 2589.482422
6: -439.942627, 13.372833, 2518.137695
3: 25.333458, 563.259766, 2463.804688
5: 114.118561, 251.017578, 2442.341797
7: 129.656525, -32.796265, 2430.804932
8: -114.012268, 343.696777, 2517.368652
9: -202.367706, 125.131897, 2556.460938
10: -10.443566, 128.888672, 2501.990234
11: -301.612579, -294.560394, 2606.561523
13: -286.813965, -609.615845, 2637.368164
12: -54.821968, -300.163300, 2468.378418
14: 27.593407, -611.296814, 2521.504150

--- frame ---
0: -142.907791, 772.039307, 2504.164062
1: -145.060379, 558.939636, 2507.115234
2: -290.921875, 561.798218, 2552.767578
4: -398.928467, 288.562347, 2641.806885
6: -475.285156, 12.382019, 2597.637451
3: 0.801155, 556.080994, 2461.462891
5: 109.552437, 258.480652, 2464.358154
7: 156.522736, -28.338440, 2491.959961
8: -146.224182, 342.194458, 2516.968750
9: -242.412247, 127.311600, 2556.563232
10: -52.363739, 123.586990, 2497.081299
11: -312.220642, -297.441284, 2604.931885
13: -299.002930, -604.594971, 2636.515137
12: -113.686981, -298.402222, 2436.829102
14: -36.693413, -610.199585, 2502.384033

--- frame ---
0: -156.607132, 776.618042, 2512.279297
1: -161.900482, 562.340881, 2508.758545
2: -308.267822, 566.159790, 2553.366211
4: -414.445343, 309.260010, 2684.877930
6: -500.701233, 29.441101, 2678.526855
3: -15.533175, 558.521973, 2464.150879
5: 114.803558, 272.256958, 2492.181396
7: 170.849640, -17.524231, 2538.975342
8: -166.451035, 345.464325, 2512.394287
9: -266.451965, 131.078171, 2545.119873
10: -75.551201, 126.097336, 2486.940186
11: -284.266113, -296.436584, 2593.531494
13: -289.712494, -604.613159, 2621.003174
12: -138.984467, -293.099670, 2404.456787
14: -81.830200, -597.959534, 2469.012695

--- frame ---
0: -168.585266, 778.175049, 2516.854736
1: -175.920578, 565.877808, 2509.041504
2: -322.490387, 569.587585, 2553.353760
4: -423.714844, 325.123474, 2724.939209
6: -507.262207, 44.551270, 2766.494629
3: -29.350752, 562.168030, 2464.729248
5: 110.908676, 288.132568, 2517.587891
7: 171.486771, -0.550995, 2574.890137
8: -182.263611, 349.030396, 2506.215332
9: -284.318573, 134.605515, 2532.325684
10: -92.894745, 129.760422, 2474.452637
11: -264.319885, -293.832275, 2572.031738
13: -310.143250, -586.675964, 2607.406738
12: -172.558487, -282.013794, 2370.048096
14: -148.270950, -588.553833, 2425.135010

--- frame ---
0: -175.839813, 778.504150, 2519.120850
1: -185.091370, 566.513794, 2508.665283
2: -333.278107, 570.752197, 2546.855713
4: -432.255341, 346.479858, 2744.925049
6: -507.632996, 66.246613, 2821.982422
3: -36.904594, 562.275452, 2470.474854
5: 107.062981, 302.141693, 2540.761719
7: 161.809464, 13.582916, 2598.164795
8: -193.323990, 349.816833, 2500.770020
9: -299.767120, 135.928818, 2518.185303
10: -103.346138, 130.310898, 2467.564209
11: -284.800018, -296.923035, 2550.884766
13: -343.445099, -708.121033, 2594.453125
12: -204.388824, -272.392883, 2346.951904
14: -211.426971, -595.053223, 2385.923828

--- frame ---
0: -182.553040, 777.778442, 2519.746826
1: -192.729172, 566.541748, 2508.462402
2: -342.101044, 571.250305, 2541.684082
4: -438.285095, 371.469482, 2761.772461
6: -497.557190, 88.544006, 2855.270264
3: -43.357265, 561.833130, 2475.240723
5: 106.091385, 309.111572, 2561.365967
7: 151.947464, 19.081390, 2615.726318
8: -202.080017, 349.987061, 2497.111816
9: -311.234558, 136.578461, 2507.958496
10: -111.627182, 130.286346, 2463.563965
11: -300.027039, -296.807556, 2534.509766
13: -353.549622, -709.217529, 2572.910400
12: -236.213058, -259.579254, 2324.896240
14: -279.999664, -607.810791, 2339.091553

--- frame ---
0: -190.028458, 767.990845, 2519.917480
1: -200.830154, 557.405762, 2506.612549
2: -350.842834, 563.266907, 2536.889893
4: -442.938782, 381.593445, 2762.524414
6: -491.874512, 102.509949, 2876.874023
3: -50.817509, 551.544617, 2476.335205
5: 101.088516, 308.582825, 2574.674561
7: 140.926422, 19.477173, 2622.623291
8: -212.331879, 341.171082, 2491.485352
9: -323.012421, 128.811417, 2496.375488
10: -124.654755, 121.061356, 2456.340820
11: -323.088531, -295.744751, 2574.664062
13: -332.067657, -640.037231, 2621.990723
12: -268.078125, -254.310104, 2297.434326
14: -347.973877, -632.636353, 2286.038574

--- frame ---
0: -195.929718, 749.558533, 2512.152588
1: -206.927551, 539.780945, 2501.163574
2: -357.695251, 546.650269, 2527.157959
4: -445.887451, 379.868774, 2761.793213
6: -503.478149, 108.723206, 2892.894775
3: -56.159840, 532.911621, 2475.169189
5: 96.036499, 295.787781, 2585.825195
7: 124.021996, 5.447601, 2624.085205
8: -219.291931, 323.506042, 2486.603516
9: -330.827148, 111.749619, 2489.141846
10: -132.485489, 102.712692, 2454.945068
11: -404.280396, -293.322998, 2596.138672
13: -307.018219, -652.705322, 2622.547119
12: -295.716919, -251.844559, 2270.889893
14: -392.323792, -657.042969, 2253.280518

--- frame ---
0: -199.068390, 731.352661, 2508.756836
1: -210.637482, 521.140503, 2497.523193
2: -361.842651, 528.918091, 2520.788086
4: -450.177124, 365.583618, 2760.433350
6: -514.519165, 95.654083, 2893.560059
3: -59.432289, 513.362915, 2474.258301
5: 86.537529, 274.904480, 2588.909424
7: 114.735794, -17.956177, 2629.484619
8: -224.262543, 305.050262, 2481.210938
9: -337.045837, 94.060486, 2480.155273
10: -138.729385, 83.859558, 2449.642090
11: -433.029205, -314.151733, 2570.390137
13: -290.849976, -661.003540, 2620.906494
12: -323.207825, -247.286713, 2244.002930
14: -419.445801, -669.208984, 2226.557373

--- frame ---
0: -201.501160, 711.051025, 2506.074951
1: -214.385727, 501.482941, 2494.170410
2: -365.616119, 509.795135, 2517.379639
4: -457.058624, 344.669708, 2751.862549
6: -527.278442, 70.736664, 2874.300049
3: -63.155304, 493.170746, 2470.961182
5: 79.277618, 253.946167, 2580.970215
7: 104.849487, -42.197723, 2624.646240
8: -229.004333, 285.574951, 2476.242188
9: -342.645782, 75.109619, 2473.510986
10: -144.600128, 64.224304, 2443.116943
11: -462.367218, -327.882812, 2568.252686
13: -284.423706, -652.113586, 2616.300537
12: -343.638031, -257.338684, 2233.410889
14: -432.499054, -672.305969, 2212.925537

--- frame ---
0: -203.923431, 699.383972, 2505.218506
1: -219.134857, 489.177734, 2492.765381
2: -370.295898, 499.440247, 2515.714844
4: -466.884583, 317.666138, 2736.893799
6: -544.006348, 35.495972, 2830.248535
3: -67.973816, 478.915222, 2469.815918
5: 72.149445, 234.966049, 2568.488281
7: 96.950058, -61.706284, 2604.844727
8: -236.582428, 273.533173, 2474.275635
9: -352.952087, 64.604568, 2470.804443
10: -155.107895, 51.172684, 2440.767334
11: -477.955872, -340.703552, 2481.019287
13: -292.213806, -630.082031, 2615.249268
12: -357.046570, -270.848877, 2232.592773
14: -441.343689, -664.387329, 2212.366455

--- frame ---
0: -204.515717, 702.985352, 2504.801514
1: -221.659912, 489.582336, 2495.243164
2: -372.434174, 501.612579, 2519.812500
4: -479.908844, 298.210358, 2706.781250
6: -548.966797, 6.804871, 2772.313965
3: -70.885643, 477.552094, 2470.673828
5: 54.590553, 222.487091, 2544.738037
7: 81.076508, -72.725708, 2568.453613
8: -241.414398, 273.925415, 2479.611816
9: -359.807190, 66.138824, 2480.053955
10: -162.530579, 50.398163, 2447.906982
11: -517.036865, -312.934113, 2585.182861
13: -281.326752, -608.747925, 2633.227295
12: -351.960022, -289.762177, 2258.709717
14: -438.843231, -650.446289, 2221.002197

--- frame ---
0: -206.605469, 716.673889, 2513.572510
1: -222.920532, 498.259064, 2502.595215
2: -373.274231, 509.824524, 2529.791504
4: -482.941559, 277.093079, 2671.384766
6: -557.813232, -16.748505, 2680.887695
3: -72.566841, 486.693604, 2475.398926
5: 44.808769, 213.753723, 2517.358398
7: 59.251572, -79.997955, 2522.376221
8: -242.057953, 282.418243, 2488.583496
9: -359.541534, 74.142395, 2492.360840
10: -162.849213, 59.012451, 2456.782715
11: -435.302643, -330.215668, 2513.191162
13: -274.490784, -601.138428, 2636.798340
12: -327.639282, -305.199280, 2294.612549
14: -429.542999, -641.215332, 2223.791016

--- frame ---
0: -208.283005, 731.458008, 2518.469238
1: -223.735031, 511.519348, 2507.774902
2: -373.931641, 522.878479, 2536.004883
4: -485.965332, 274.540039, 2627.684570
6: -555.856628, -14.892761, 2591.273438
3: -73.538406, 500.160156, 2479.544922
5: 30.457848, 218.536072, 2488.199463
7: 30.811642, -68.907043, 2450.703857
8: -242.287079, 295.490997, 2495.995117
9: -359.058289, 86.890823, 2502.676025
10: -162.619949, 72.034500, 2465.754639
11: -386.579254, -331.673584, 2497.808838
13: -267.910950, -598.828735, 2644.071045
12: -301.282532, -314.488464, 2337.647217
14: -426.893341, -643.884644, 2227.435303

--- frame ---
0: -209.723145, 745.757080, 2519.451172
1: -221.807465, 523.931885, 2512.723145
2: -372.144226, 533.158325, 2540.970459
4: -488.488678, 276.268280, 2580.305908
6: -545.499573, 5.523834, 2485.826660
3: -71.470711, 514.705383, 2484.475830
5: 18.234596, 230.769226, 2460.626465
7: -18.719078, -29.273254, 2375.781982
8: -236.206360, 307.453094, 2506.799316
9: -348.924286, 97.008347, 2519.349121
10: -152.286194, 84.940292, 2482.401855
11: -342.417511, -328.469421, 2513.419678
13: -249.555176, -608.675903, 2657.061279
12: -264.204102, -315.282593, 2368.180176
14: -400.246094, -648.542114, 2251.389893

--- frame ---
0: -212.624329, 755.046509, 2520.974365
1: -221.067673, 534.775085, 2517.704346
2: -371.612732, 541.216980, 2545.544678
4: -482.259033, 280.638763, 2531.617676
6: -516.735962, 44.500397, 2381.553711
3: -70.522629, 528.333130, 2489.864014
5: 9.116829, 252.879791, 2430.358643
7: -59.626770, 25.596420, 2301.428955
8: -230.418396, 318.001770, 2517.299805
9: -338.228424, 105.441605, 2535.103516
10: -141.309799, 97.015335, 2498.687012
11: -319.706757, -323.544067, 2519.186523
13: -230.159607, -627.463745, 2683.433594
12: -237.885345, -308.854248, 2385.207764
14: -359.802338, -652.148193, 2284.680420

--- frame ---
0: -212.526047, 754.494629, 2513.229004
1: -216.612778, 538.531860, 2521.284180
2: -367.326691, 543.054199, 2548.622314
4: -480.157715, 285.332672, 2492.267822
6: -490.231873, 94.956009, 2298.801270
3: -65.898849, 534.009521, 2493.946045
5: 5.548248, 269.427612, 2410.243408
7: -98.920929, 96.550903, 2239.325928
8: -221.143158, 322.121399, 2532.107910
9: -322.100159, 108.604324, 2560.422607
10: -129.246948, 102.817520, 2525.440674
11: -306.563049, -325.287170, 2548.144043
13: -214.841766, -692.357300, 2724.971680
12: -212.948227, -306.391418, 2410.732422
14: -305.307159, -653.812622, 2335.971191

--- frame ---
0: -212.333099, 751.052124, 2509.333252
1: -213.719727, 538.192444, 2524.001709
2: -364.473877, 541.014038, 2551.386475
4: -473.083832, 290.664795, 2460.608887
6: -455.412659, 155.242981, 2231.998047
3: -62.965553, 535.370850, 2496.616943
5: -5.719517, 290.715637, 2378.657959
7: -138.531326, 172.226318, 2186.023682
8: -214.454346, 322.170105, 2542.215332
9: -312.576416, 107.970490, 2578.119385
10: -117.801537, 104.325043, 2542.738525
11: -300.483704, -326.558807, 2568.943359
13: -195.950531, -674.079651, 2712.498779
12: -188.356888, -303.778442, 2415.187012
14: -243.852554, -653.744629, 2379.317139

--- frame ---
0: -210.351074, 744.922852, 2506.381348
1: -208.854370, 535.579468, 2525.333252
2: -359.760590, 537.124878, 2552.004883
4: -450.561829, 305.843506, 2432.793945
6: -417.705688, 216.244812, 2181.741699
3: -57.948185, 534.034058, 2498.661621
5: -2.873154, 312.348022, 2351.358887
7: -165.493927, 244.808228, 2157.329102
8: -206.723373, 320.114502, 2549.875000
9: -302.649536, 105.653748, 2591.747803
10: -106.535202, 103.645386, 2557.085693
11: -315.954987, -327.918121, 2586.739258
13: -182.809525, -687.879150, 2707.437988
12: -159.681763, -308.685394, 2434.453857
14: -177.511566, -646.314270, 2437.895752

--- frame ---
0: -204.846420, 744.274658, 2505.395264
1: -202.038269, 535.534546, 2527.201416
2: -352.972534, 536.133057, 2553.793213
4: -424.286621, 331.920959, 2405.385742
6: -373.085083, 270.591217, 2146.500488
3: -51.104012, 534.936096, 2500.609619
5: -3.938671, 332.673706, 2328.688965
7: -184.679901, 312.519409, 2137.599121
8: -197.785889, 320.556458, 2556.176270
9: -291.907898, 105.968430, 2602.482910
10: -95.159126, 105.188278, 2567.819336
11: -301.384094, -327.713318, 2610.548828
13: -213.083176, -652.955566, 2678.114990
12: -128.671616, -310.427856, 2449.531982
14: -114.022980, -627.286621, 2481.013184

--- frame ---
0: -194.472412, 754.701050, 2513.896729
1: -192.294601, 542.680664, 2531.356934
2: -343.909515, 542.611328, 2553.281738
4: -413.676788, 346.752716, 2369.197754
6: -321.887756, 329.290253, 2114.823730
3: -40.679703, 542.749939, 2509.432129
5: 14.403301, 355.238373, 2329.050293
7: -183.167267, 362.053406, 2141.930664
8: -188.043900, 327.563232, 2560.071533
9: -282.820862, 112.400543, 2603.106445
10: -84.765533, 112.491119, 2574.465820
11: -290.329071, -321.424774, 2615.716797
13: -235.307495, -623.700623, 2655.304688
12: -90.925934, -307.606537, 2470.775635
14: -61.316032, -603.613159, 2514.796143

--- frame ---
0: -180.717331, 767.304932, 2517.642578
1: -180.208847, 554.970459, 2533.653076
2: -332.118256, 555.272156, 2553.644287
4: -394.120697, 364.058838, 2355.468506
6: -276.578857, 376.650543, 2107.554199
3: -28.299454, 554.668701, 2513.661865
5: 28.502449, 376.515930, 2331.696533
7: -177.432129, 403.638306, 2148.027100
8: -176.764832, 339.883820, 2563.070312
9: -272.552124, 124.994308, 2605.546387
10: -74.089485, 124.600082, 2579.428711
11: -271.964600, -308.365845, 2629.031006
13: -242.976196, -609.473755, 2653.290527
12: -46.819748, -299.152222, 2503.642090
14: -14.139687, -589.847229, 2541.527832

--- frame ---
0: -164.840164, 776.626892, 2520.508057
1: -167.721405, 565.167053, 2535.578369
2: -319.833527, 567.640137, 2553.807617
4: -381.227264, 375.578094, 2358.702637
6: -242.456787, 424.687805, 2125.520020
3: -15.609252, 562.694031, 2517.349121
5: 53.450417, 395.370209, 2347.066406
7: -159.509766, 430.459991, 2168.047119
8: -167.794907, 349.943542, 2564.163574
9: -267.293488, 136.336472, 2604.663818
10: -68.443344, 133.103561, 2580.833740
11: -258.282898, -296.265137, 2637.979980
13: -251.812988, -606.687988, 2645.540771
12: -14.853889, -292.147339, 2536.744141
14: 26.690884, -596.475525, 2562.703857

--- frame ---
0: -145.573441, 784.369019, 2521.899414
1: -152.044159, 573.199341, 2536.812988
2: -304.512817, 578.074219, 2550.510010
4: -372.142548, 377.952759, 2372.524170
6: -217.431686, 454.806152, 2155.197998
3: 0.424497, 568.324524, 2523.115967
5: 69.946136, 405.654785, 2354.748779
7: -144.383377, 450.979675, 2177.149170
8: -156.363815, 358.020935, 2565.312988
9: -260.404633, 146.030899, 2602.771484
10: -60.962284, 139.654129, 2584.854492
11: -241.636414, -285.417114, 2645.347656
13: -251.162872, -601.820435, 2641.330078
12: 16.138241, -284.093018, 2570.584961
14: 71.501099, -607.934326, 2586.189941

--- frame ---
0: -126.982925, 787.715454, 2522.089355
1: -135.473495, 576.797363, 2535.593262
2: -288.252655, 582.966309, 2542.709473
4: -364.022522, 374.428772, 2378.671875
6: -191.552383, 462.271088, 2176.872314
3: 17.305643, 570.628418, 2528.477051
5: 76.507401, 413.844604, 2355.315674
7: -136.249619, 461.286407, 2182.663818
8: -142.910095, 361.500732, 2562.575195
9: -250.302551, 150.240143, 2594.212891
10: -50.390835, 142.168060, 2584.901367
11: -223.082550, -280.287476, 2642.049072
13: -247.466034, -612.542236, 2632.611328
12: 42.677425, -279.357697, 2593.169434
14: 112.616653, -620.218262, 2602.687256

--- frame ---
0: -108.251610, 788.300720, 2530.659180
1: -119.892586, 577.149231, 2537.598145
2: -272.621521, 584.665894, 2536.082031
4: -340.466827, 364.064636, 2367.953125
6: -155.726166, 466.958466, 2183.495117
3: 32.836342, 569.632568, 2539.114258
5: 98.631950, 413.442017, 2367.087158
7: -109.958931, 467.874146, 2187.099365
8: -130.721329, 361.434082, 2558.965820
9: -241.516235, 150.638809, 2579.341309
10: -41.583916, 140.799026, 2581.325684
11: -212.911942, -278.871277, 2635.464844
13: -247.570465, -617.983459, 2625.775391
12: 64.772415, -277.831299, 2604.848145
14: 135.335541, -625.210083, 2614.809570

--- frame ---
0: -89.139458, 786.946289, 2535.007080
1: -100.852119, 576.519958, 2537.986816
2: -252.894409, 583.884705, 2525.705566
4: -328.683411, 356.877869, 2363.303955
6: -126.459564, 445.067139, 2188.945312
3: 51.190178, 569.155212, 2550.268066
5: 125.125023, 404.098877, 2394.652100
7: -72.428123, 455.420837, 2200.327148
8: -112.610023, 360.389191, 2553.940918
9: -223.926025, 149.080902, 2561.853027
10: -24.809835, 139.435944, 2577.937012
11: -189.520142, -278.889191, 2625.952148
13: -237.815063, -622.304199, 2621.411865
12: 93.122742, -276.010101, 2611.616943
14: 154.950500, -626.196777, 2630.403564

--- frame ---
0: -70.573280, 788.866333, 2545.230469
1: -81.174622, 578.009583, 2539.577637
2: -231.652023, 584.954041, 2515.589355
4: -308.466675, 337.510620, 2363.410645
6: -96.909058, 413.761322, 2192.979980
3: 69.302780, 571.065186, 2563.565918
5: 160.279892, 381.625061, 2435.827148
7: -20.954117, 431.744171, 2225.679688
8: -92.547066, 361.497864, 2548.237793
9: -202.437775, 149.532669, 2541.192871
10: -5.401254, 140.439590, 2572.603027
11: -173.762848, -279.145081, 2603.884277
13: -233.995972, -623.493469, 2614.312988
12: 117.386566, -273.278259, 2615.063965
14: 165.394806, -618.818359, 2634.091309

--- frame ---
0: -50.710842, 780.944641, 2532.965576
1: -56.593136, 573.875305, 2535.781006
2: -203.733170, 577.010742, 2497.286133
4: -270.484558, 336.934753, 2359.847412
6: -51.099411, 369.622559, 2194.970947
3: 90.546898, 570.739807, 2574.275879
5: 172.374985, 363.675537, 2456.061768
7: 13.581055, 398.314819, 2225.158691
8: -64.802429, 357.470398, 2549.533203
9: -170.005356, 143.132370, 2537.909912
10: 23.981915, 138.998642, 2588.660889
11: -145.431229, -286.238098, 2597.893311
13: -215.148300, -628.988647, 2621.680908
12: 150.554001, -271.912781, 2642.475830
14: 179.230484, -620.629272, 2659.814453

--- frame ---
0: -31.810818, 775.980896, 2529.015381
1: -30.810108, 567.600464, 2533.838135
2: -173.812424, 564.912598, 2482.442871
4: -235.801453, 320.957764, 2357.317871
6: -19.529373, 300.821716, 2193.838379
3: 112.192192, 570.288269, 2585.233398
5: 188.911987, 357.887634, 2478.135498
7: 76.461090, 332.901184, 2229.678223
8: -31.859447, 351.106171, 2548.080078
9: -125.418877, 132.873093, 2529.073730
10: 59.601307, 136.350693, 2595.570312
11: -111.941246, -298.041199, 2555.177246
13: -189.382599, -628.113525, 2602.244873
12: 181.531876, -277.787415, 2635.743652
14: 191.011215, -623.880737, 2653.337402

$$$$$$$$$$$ BEAT $$$$$$$$$ 
--- frame ---
0: -9.784853, 768.517273, 2525.255127
1: -8.834588, 558.917358, 2528.745361
2: -148.559982, 555.699890, 2468.189697
4: -212.327957, 301.910583, 2358.735596
6: -4.860504, 224.861786, 2202.984619
3: 130.890823, 562.134888, 2589.301025
5: 203.064896, 321.509766, 2522.066162
7: 122.044899, 258.343750, 2263.137939
8: -8.779451, 342.173096, 2540.134521
9: -99.413094, 123.340500, 2512.219971
10: 81.964470, 127.517136, 2590.827393
11: -98.014954, -308.200317, 2504.228516
13: -182.068115, -623.489868, 2580.868164
12: 186.827026, -291.922607, 2622.543457
14: 178.717697, -625.961548, 2640.638184

--- frame ---
0: 8.158491, 764.368408, 2531.802979
1: 8.954376, 553.139038, 2528.432617
2: -128.733856, 552.584717, 2462.490234
4: -184.044891, 276.877167, 2357.824951
6: -6.127213, 132.333038, 2219.315918
3: 146.642578, 553.693298, 2594.375000
5: 216.642456, 311.321899, 2571.017822
7: 182.534393, 179.036865, 2332.312012
8: 7.323631, 336.198700, 2533.661133
9: -83.922073, 118.897644, 2495.970703
10: 95.307846, 119.619141, 2581.808594
11: -68.872589, -311.766174, 2464.075195
13: -156.966995, -618.457947, 2564.215820
12: 194.491821, -300.682739, 2622.823975
14: 168.760056, -624.423218, 2636.992676

--- frame ---
0: 24.536215, 762.304688, 2526.052246
1: 22.727142, 550.143555, 2523.835449
2: -112.636559, 551.548706, 2452.843506
4: -165.023926, 260.447968, 2359.866455
6: -32.082031, 55.168518, 2262.859131
3: 158.090851, 548.738403, 2594.827393
5: 224.834625, 289.145630, 2604.939209
7: 250.114746, 94.115204, 2425.760498
8: 17.873730, 333.189606, 2528.795410
9: -75.285851, 117.152359, 2487.442871
10: 101.326469, 115.318985, 2580.067871
11: -27.310837, -309.300476, 2440.588379
13: -119.620392, -614.800903, 2546.280518
12: 194.518036, -305.160645, 2632.582031
14: 162.025452, -620.503662, 2642.247314

--- frame ---
0: 38.767326, 761.053223, 2523.724121
1: 35.071999, 549.166382, 2519.135742
2: -99.103844, 551.854858, 2445.589600
4: -156.993103, 250.716400, 2366.921143
6: -75.790512, 6.026489, 2310.443848
3: 169.247849, 546.477966, 2592.681885
5: 239.010712, 288.851898, 2646.580322
7: 286.117340, 52.389572, 2518.401611
8: 28.987103, 332.168030, 2522.304688
9: -64.691124, 116.924744, 2477.460938
10: 110.495537, 113.414551, 2573.486328
11: 21.549042, -298.834442, 2406.403809
13: -70.042534, -612.247437, 2514.998535
12: 189.968170, -310.354950, 2621.827148
14: 166.169540, -619.008179, 2634.951172

--- frame ---
0: 49.698349, 765.601196, 2522.078613
1: 46.263336, 553.504883, 2516.320312
2: -87.283157, 556.688416, 2441.428467
4: -159.526947, 254.861877, 2386.057861
6: -125.025314, -10.374481, 2355.893311
3: 179.809830, 550.321289, 2591.212158
5: 247.468262, 291.930847, 2677.457764
7: 303.462860, 29.697815, 2599.425537
8: 40.379227, 336.457825, 2517.586426
9: -52.750092, 121.490585, 2469.926025
10: 121.740326, 117.330978, 2567.779053
11: 58.712997, -285.838745, 2382.315430
13: -9.851021, -599.448975, 2477.489014
12: 210.371643, -305.349060, 2610.339111
14: 179.182983, -615.128174, 2631.043701

--- frame ---
0: 57.607891, 772.070801, 2530.250488
1: 55.021542, 560.473145, 2516.441650
2: -78.627014, 565.910095, 2441.765625
4: -163.750092, 256.935822, 2403.994141
6: -166.624512, -14.495728, 2410.294922
3: 188.670105, 555.036255, 2591.117676
5: 258.793884, 302.720612, 2709.435059
7: 317.158264, 27.639099, 2688.730469
8: 50.267204, 343.667664, 2509.165527
9: -41.125553, 130.386658, 2453.480225
10: 132.151291, 123.337646, 2550.298584
11: 87.769043, -267.583710, 2345.988525
13: 56.734123, -600.114380, 2424.062744
12: 197.250946, -303.018524, 2608.902588
14: 201.641235, -664.654419, 2655.143066

--- frame ---
0: 64.360023, 775.877686, 2535.832520
1: 61.229912, 565.718140, 2515.941895
2: -73.295174, 572.870972, 2442.965088
4: -174.402496, 262.495544, 2418.474854
6: -206.670380, -9.720917, 2453.095459
3: 195.755005, 558.565247, 2588.918701
5: 266.335327, 319.023865, 2731.406982
7: 328.405518, 41.782104, 2758.275146
8: 57.158504, 349.211914, 2502.226074
9: -34.282143, 137.351257, 2441.114502
10: 140.456329, 128.060181, 2535.906006
11: 111.823936, -255.632477, 2333.890625
13: 117.635780, -611.567017, 2383.263916
12: 193.635559, -300.580505, 2581.656982
14: 198.725266, -715.458862, 2629.315186

--- frame ---
0: 68.166405, 776.256836, 2537.693359
1: 71.967308, 564.857910, 2517.343750
2: -61.425987, 567.288818, 2442.144043
4: -189.219742, 275.709991, 2436.850098
6: -228.214996, 1.546448, 2484.221680
3: 205.360611, 562.427063, 2592.543457
5: 262.272156, 309.075806, 2707.550293
7: 317.899109, 31.642700, 2731.817627
8: 76.546638, 348.536896, 2502.228027
9: -15.716004, 133.980667, 2432.518066
10: 177.967941, 130.451065, 2541.706543
11: 153.431198, -246.982498, 2319.807129
13: 184.781616, -629.733704, 2347.134766
12: 221.249802, -300.236145, 2577.612305
14: 226.286713, -715.636719, 2620.487061

--- frame ---
0: 70.603661, 771.201538, 2538.027344
1: 75.972748, 560.211670, 2515.649658
2: -59.140549, 561.651733, 2443.521729
4: -196.650284, 279.887848, 2448.402832
6: -244.898087, 9.886169, 2515.718506
